"ID","Type","TypeORE","FormRE","Province","District","Ward","Street","Project","LandNum","BlockName","FloorNum","Area","Height","Width","UsableArea","FrontLength","BackSideLength","Direction","BalconyDirection","Corner","RoadInFront","Juridical","NumOfBed","NumOfFloor","NumOfToilet","ConstructionYear","IsOwner","Furniture","Terrace","CarParking","DinningRoom","Kitchen","AirCond","ADSL","WashingMachine","Balcony","Fridge","Wifi","Pool","Basement","Park","SuperMarket","Clinics","Sea","Hospital","Church","BusStation","School","Temple","Airport","Preschool","PublishDate","StatusORE","Characteristics","Deposit","PricePSM","Price"
"61bffec1d9a8105ec156d0bf","2","7","17","11","","","","","","","","","21","5","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","2","","34370000","3849000000"
"61bffec1d9a8105ec156d0c0","2","7","17","11","","","","","","Thi Trấn Tân Phú - Đồng Nai","","","20","10","","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","2","","17330000","2600000000"
"61bffec1d9a8105ec156d0c1","2","7","17","11","","","","","","Khu vực Thị Trấn Chúc Sơn - Chương Mỹ - Hà Nội","","","24.9","18.5","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","14980000","6050000000"
"61bffec1d9a8105ec156d0c2","2","7","17","11","","","","","","","","","28","5.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","4330000","650000000"
"61bffec1d9a8105ec156d0c3","2","4","9","11","","","","","","Nhà riêng lẻ","","","25500","4600","","","","8","","","","2","2","1","2","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","19090000","2100000000"
"61bffec1d9a8105ec156d0c4","2","7","17","11","","","","","","","","","25","6","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","3270000","490000000"
"61bffec1d9a8105ec156d0c5","2","7","17","11","","","","","","","","","20","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","3","","6500000","650000000"
"61bffec2d9a8105ec156d0c6","2","7","17","11","","","","","","","","","37","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-07","","2","","1620000","600000000"
"61bffec2d9a8105ec156d0c7","2","4","9","11","","","","","","","","","50","8.5","425","","","2","","","","","2","","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-12-07","","","","4640000","1970000000"
"61c03481a2b30f3fc9645542","","6","6","61","Tân Uyên","Khánh Bình","Đường ĐT 743","","","","2","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-24","","","","100000000","100000000000"
"61c03481a2b30f3fc9645543","","6","12","29","Hai Bà Trưng","Vĩnh Tuy","378 Đường Minh Khai","","","","","150","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-24","","","","40000000","6000000000"
"61c03481a2b30f3fc9645544","2","2","3","89","Văn Giang","Xuân Quan","Khu đô thị Ecopark","","1202","R2","12","58","","","","","","5","2","","","","2","","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-24","","","","45380000","2632000000"
"61c03481a2b30f3fc9645545","","6","6","29","Hoàng Mai","Hoàng Liệt","Đường Trần Hòa","","","","","810","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-24","","","","61730000","50000000000"
"61c03481a2b30f3fc9645546","","6","6","29","Thanh Xuân","Khương Đình","Đường Bùi Xương Trạch","","","","","70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-24","","","","140000000","9800000000"
"61c03481a2b30f3fc9645547","2","2","3","29","Nam Từ Liêm","Mỹ Đình 2","Số 2 Đường Nguyễn Hoàng","","","","","70","","","","","","5","3","","","","2","","2","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-24","2","","","37860000","2650000000"
"61c03481a2b30f3fc9645548","2","2","3","29","Hà Đông","Kiến Hưng","đường Lê Trọng Tấn","","","","16","57","","","","","","6","7","","","2","2","","1","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-24","2","","","15440000","880000000"
