"ID","Type","TypeORE","FormRE","Province","District","Ward","Street","Project","LandNum","BlockName","FloorNum","Area","Height","Width","UsableArea","FrontLength","BackSideLength","Direction","BalconyDirection","Corner","RoadInFront","Juridical","NumOfBed","NumOfFloor","NumOfToilet","ConstructionYear","IsOwner","Furniture","Terrace","CarParking","DinningRoom","Kitchen","AirCond","ADSL","WashingMachine","Balcony","Fridge","Wifi","Pool","Basement","Park","SuperMarket","Clinics","Sea","Hospital","Church","BusStation","School","Temple","Airport","Preschool","PublishDate","StatusORE","Characteristics","Deposit","PricePSM","Price"
"61bf69c92cf3d97434335992","2","7","17","65","Cái Răng","Phú Thứ","Đường B10","","","Khu phú an","","","20","5","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-07","","","","20500000","2050000000"
"61bf6af3afc166653e509b12","2","7","16","43","Liên Chiểu","Hòa Khánh Bắc","B1 Hồng Phước","","","","","","17.6","5","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-07","","2","","28750000","2530000000"
"61bf6af3afc166653e509b13","2","4","8","81","Pleiku","Phù Đổng","Nguyễn Thế Lịch","","","","","","20","5","200","","","3","","","","","3","2","3","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-12-07","","","","22900000","2290000000"
"61bf6c1c6e10fe033b6fca12","2","4","8","47","Buôn Ma Thuột","Tân Tiến","Đường Hồ Giáo","","","","","","22","4","200","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-07","","","","23500000","2350000000"
"61bf6c1c6e10fe033b6fca13","2","7","16","39","Long Thành","An Phước","Đường Phùng Hưng","","","","","","15.5","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-07","","","","12040000","1300000000"
"61bf6d48305c9a7f635b8b32","2","7","17","49","Đà Lạt","Xuân Thọ","Đường 50","","","","","","20","15","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-07","","2","","3300000","990000000"
"61bf6d48305c9a7f635b8b33","2","7","17","61","Bến Cát","An Điền","đường An Điền 40","","","","","","33","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-07","","","","6930000","2300000000"
"61bf6fa68a166e47cf7db4b2","2","7","17","61","Thủ Dầu Một","Tân An","Đường Lê Chí Dân","","","","","","55","12","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-07","","2","","16640000","10900000000"
"61bf71f8a6082d4e75758652","2","7","17","92","Điện Bàn","Vĩnh Điện","Đường Phan Anh","","R18-10","Khu phố chợ Vĩnh Điện. Điện Bàn. Quảng Nam","","","25","6","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","2","","13670000","2050000000"
"61bf744ff1acab4a30559842","2","7","17","65","Cái Răng","Phú Thứ","Đường C6","","","Khu dân cư phú an","","","18","45","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","22840000","1850000000"
"61bf757cc7062e66a5374482","2","4","9","29","Hà Đông","Mộ Lao","Đường Mỗ Lao","","","","","","17","4","70","","","6","","","","","4","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","59290000","4150000000"
"61bf757cc7062e66a5374483","2","4","8","62","Bến Lức","Mỹ Yên","Đường Quốc lộ 1A","","","","","","34","12.5","325","","","","","","","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","20000000","8500000000"
"61bf76a998dc997d0e1ec102","2","7","17","39","Long Thành","Long Đức","Đường ĐT 769","","","","","","31","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","16840000","3200000000"
"61bf76a998dc997d0e1ec103","2","7","15","39","Biên Hòa","Tam Phước","Đường Quốc Lộ 51","","","","","","110","210","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","4980000","106000000000"
"61bf77d4a6bdbc16081cf9c2","2","7","17","98","Lục Nam","Yên Sơn","Thôn Chản Làng","","","","","","24","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","8720000","3000000000"
"61bf77d4a6bdbc16081cf9c3","2","7","17","71","Bến Tre","Sơn Đông","Lộ Sơn Đông Bình Phú","","","Abc","","","24","5","","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","5530000","679800000"
"61bf77d4a6bdbc16081cf9c4","2","4","9","43","Thanh Khê","Thanh Khê Đông","Đường Cù Chính Lan","","","","","","15","3.6","","","","7","","","","","3","3","3","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","57410000","3100000000"
"61bf78ff6f56b442130769e2","2","4","8","43","Liên Chiểu","Hòa Khánh Nam","Đường Trần Văn Kỷ","","11","","","","20","5","270","","","8","","","","","3","3","3","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","75000000","7500000000"
"61bf78ff6f56b442130769e3","2","4","8","43","Sơn Trà","An Hải Đông","Đường An Nhơn 7","","","","","","11","8.3","180","","","7","","","","","4","4","4","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","79790000","7500000000"
"61bf7b599fd3541cff444602","2","7","17","61","Bàu Bàng","Lai Uyên","lai uyên 03","","","","","","40","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","2","","4100000","820000000"
"61bf8134810edf10f47f7eb2","2","4","9","61","Tân Uyên","Thái Hòa","KP. Phước hải","","","","","","15","4","60","","","5","","","","","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","15830000","950000000"
"61bf826197984232be273c92","2","7","16","61","Bến Cát","Thới Hòa","KDC Ấp 2","","","","","","30","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","2","","12670000","1900000000"
"61bf838beeabeb27522518e2","2","7","17","93","Đồng Phú","Tân Phước","Tân Phước","","","","","","30","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","3330000","499000000"
"61bf84b7b1646442db1876e2","2","4","","92","Duy Xuyên","Duy Nghĩa","võ chí công","","","CL12","","","19","5","225","","","7","","","","","5","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","36840000","3500000000"
"61bf85e3040247341760d9d2","2","4","9","47","Buôn Ma Thuột","Ea Tam","Đường Nguyễn Trường Tộ","","","","","","25","6","150","","","","","","","","4","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","17330000","2600000000"
"61bf870f6931786aae08a752","2","7","17","49","Đà Lạt","11","Đường Trịnh Hoài Đức","","","","","","22","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","31800000","6900000000"
"61bf8f435d9d7803d47357c2","2","4","9","71","Châu Thành","Phú An Hòa","QL 57 C","","","khu dân cư khu CN Giao Long","","","8","3","40","","","7","","","","","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","3","","14520000","450000000"
"61bf906f55643912134fb9b2","2","7","16","62","Đức Hòa","Đức Lập Thượng","Đường Tỉnh lộ 823","","","","","","20","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","2","","9290000","1300000000"
"61bf977780d4e774aa35e322","2","7","17","62","Cần Đước","Tân Lân","ấp nhà dài","","","","","","29","10","","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","5480000","1599999999"
"61bf99d071ddb14d654304a2","2","4","8","62","Cần Đước","Long Trạch","Đường Quốc Lộ 826","","06","N1","","","25","4","120","","","2","","","","","4","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","3","","15000000","1500000000"
"61bfa0d7e26dab041f496c62","2","7","17","62","Đức Hòa","Hựu Thạnh","Đường ĐT 824","","","","","","30","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","13330000","4000000000"
"61bfa32fcd1c7e120c064e22","2","7","17","93","Lộc Ninh","Lộc Thiện","Nguyễn Tất Thành","","","1/22","","","40","5","","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","3","","1400000","350000000"
"61bfa6b32775a21ec86763c2","2","4","9","29","Ba Đình","Vĩnh Phúc","Đường Kim Mã Thượng","","","","","","5","4","20","","","","","","","","2","4","3","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","3","","120000000","2400000000"
"61bfa7df53f7bc65835040a2","2","7","17","61","Bàu Bàng","Lai Uyên","Đường HL 610","","","","","","16","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","2","","10250000","820000000"
"61bfa90b3e3e9008bb2e21a2","2","7","17","92","Điện Bàn","Điện Tiến","Đường ĐT 605","","","","","","17","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","5880000","600000000"
"61bfab63d556fc52d34541a2","2","7","17","93","Phú Riềng","Bù Nho","Đường ĐT 741","","","","","","26","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","2","","9420000","2450000000"
"61bfaee7189ca8222c7e85d2","2","4","8","93","Bù Đăng","Đức Phong","D3","","","C 19","","","20","6","120","","","5","","","","","2","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","10580000","1270000000"
"61bfb13f1561787cf4062932","2","4","8","89","Mỹ Hào","Bần Yên Nhân","Đường Quốc Lộ 5","","","","","","15","5","75","","","","","","","","3","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","32000000","2400000000"
"61bfb26b18b56f584311e2a2","2","7","17","93","Đồng Phú","Đồng Tâm","Đường Quốc lộ 14","","","58 nền","","","40","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","2","","1980000","395000000"
"61bfb4c4de286c6dc823e092","2","7","17","47","Buôn Ma Thuột","Tân Lập","Đường Nguyễn Văn Cừ","","","","","","20","6","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","9920000","1200000000"
"61bfb5ef677dbe0f7e698bc2","2","7","17","43","Ngũ Hành Sơn","Hoà Quý","bình kỳ","","","","","","20","4.5","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","3","","18330000","1650000000"
"61bfb5ef677dbe0f7e698bc3","2","7","17","61","Thủ Dầu Một","Phú Tân","Đường N2","","","","","","20","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","2","","39000000","3900000000"
"61bfb74ab368c9589d704312","2","7","16","92","Duy Xuyên","Duy Trung","tây an","","","","","","20","5","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","6500000","650000000"
"61bfb9734c7f8d12ce41e8e2","2","7","17","29","Đông Anh","Vân Nội","Đường Võ Nguyên Giáp","","","","","","17","5","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","3","","44000000","3740000000"
"61bfbbcb0fe1553bd15e9bc2","2","7","17","65","Cái Răng","Hưng Thạnh","Đường D2","","","","","","17","5","","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","22940000","1950000000"
"61bfbbcb0fe1553bd15e9bc3","2","7","17","92","Điện Bàn","Điện Tiến","Đường ĐT 605","","","XD","","","20","5","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","6200000","620000000"
"61bfbf50d3b902562c0f1752","2","4","8","43","Liên Chiểu","Hòa Minh","Đường Tô Hiệu","","99","TH","","","14.5","5","220","","","8","","","","","3","3","4","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","77780000","5600000000"
"61bfc07c4380af21037ed592","2","7","16","43","Ngũ Hành Sơn","Hoà Hải","Đường Võ Nguyên Giáp","","04","BT-03","","","21","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","3","","23800000","7900000000"
"61bfc07c4380af21037ed593","2","4","9","29","Hoài Đức","La Phù","Đường Hoàng Hoa Thám","","","","","","8.19","3.66","90","","","6","","","","","3","3","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","63330000","1900000000"
"61bfc2d37ece107df374c5d2","2","7","17","61","Thuận An","Bình Nhâm","Đường Bình Nhâm 82","","","","","","46","18","","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","2","","10070000","8400000000"
"61bfc52c7d1d6674e538a632","2","4","9","39","Biên Hòa","Tân Biên","Đường Điểu Xiển","","","","","","17","6","","","","","","","","","1","","1","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","9510000","970000000"
"61bfc52c7d1d6674e538a633","2","4","8","61","Dĩ An","Dĩ An","Đường Số 1","","","","","","14","5","188","","","","","","","","3","4","4","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","3","","94850000","6450000000"
"61bfc78402d9da554576d732","2","7","17","39","Nhơn Trạch","Long Thọ","Đường Lê Hồng Phong","","","","","","30","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","10000000","3000000000"
"61bfc78402d9da554576d733","2","7","17","43","Sơn Trà","Phước Mỹ","Đường Trần Đức Thông","","","","","","16","5","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","73750000","5900000000"
"61bfc8af42373a0c407d3c52","2","4","9","62","Cần Giuộc","Mỹ Lộc","Đường Tỉnh lộ 835A","","","","","","10","3.5","70","","","","","","","","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","15710000","550000000"
"61bfc9db5c6a3f725f0b27c2","2","4","9","43","Thanh Khê","Xuân Hà","Đường Trần Cao Vân","","","","","","19.12","7.72","159","","","2","","","","","4","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","31450000","5000000000"
"61bfcb07b640a40d7a293d42","2","4","8","70","thành phố Tây Ninh","2","Đường Yết Kiêu","","","","","","8","8.5","70","","","","","","","","2","","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","14290000","1000000000"
"61bfcc33cf76d74f506b54b2","2","7","17","29","Gia Lâm","Phú Thị","đại bản","","","","","","12","4.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","37500000","2100000000"
"61bfcd5fc14142519f427d02","2","4","8","43","Cẩm Lệ","Hòa An","Tôn Đản","","","","","","19","47","94","","","6","","","","","3","1","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","51060000","4800000000"
"61bfcd5fc14142519f427d03","2","7","16","88","Vĩnh Yên","Tích Sơn","Lê Hồng Phong","","","","","","15","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","3","","20000000","2000000000"
"61bfcd5fc14142519f427d04","2","7","17","43","Hòa Vang","Hòa Tiến","Vành Đai","","","","","","20","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","4100000","492000000"
"61bfce8cc9f32144d3270ff2","2","7","17","39","Long Thành","Bình Sơn","Đường ĐT 769","","","century city","","","23.68","5.5","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","38080000","4950000000"
"61bfce8cc9f32144d3270ff3","2","7","15","39","Thống Nhất","Gia Tân 1","dốc mơ","","","","","","73","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","1570000","5200000000"
"61bfcfb7f7b76e7155747b02","2","7","17","39","Trảng Bom","Bắc Sơn","Đường ĐT 767","","","","","","31","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","2","","23810000","4500000000"
"61bfcfb7f7b76e7155747b03","2","7","17","94","Vĩnh Lợi","Châu Hưng","ấp Tân Tạo","","","","","","32","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","3990000","550000000"
"61bfd0e4982baa42a90f25c2","2","7","17","39","Trảng Bom","Tây Hoà","Đường Tây Hòa 5","","","","","","20","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","2","","8600000","860000000"
"61bfd20f2861e015c558bcf2","2","7","17","62","Tân Trụ","Lạc Tấn","Ấp 2 Lạc Tấn","","","","","","25","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","4600000","575000000"
"61bfd20f2861e015c558bcf3","2","4","9","29","Nam Từ Liêm","Mễ Trì","Đường Mễ Trì","","","","","","7","5","35","","","6","","","","","3","5","4","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","3","","104290000","3650000000"
"61bfd33d24f2f74b935ddda2","2","7","17","62","Đức Hòa","Đức Hòa","Đường Ba Ngừa","","","","","","46","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","2","","8950000","3500000000"
"61bfd33d24f2f74b935ddda3","2","7","17","39","Long Thành","An Phước","Đường An Phước","","","","","","18","7","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","12040000","1300000000"
"61bfd595c76039291c2e9912","2","7","17","62","Cần Đước","Long Cang","Đường Nguyễn Trung Trực","","","","","","31","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","3000000","650000000"
"61bfd595c76039291c2e9913","2","7","16","69","Cà Mau","Tân Thành","Đường Quản lộ Phụng Hiệp","","","","","","20","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","2","","13000000","1300000000"
"61bfd91862fece610f0e9f82","2","7","15","39","Vĩnh Cửu","Vĩnh Tân","Ấp 3 Xã Vĩnh Tân Huyện Vĩnh Cửu Đồng Nai","","","","","","46","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","3","","1100000","1100000000"
"61bfdb705cc00c14ae1426e2","2","4","8","62","Đức Hòa","Mỹ Hạnh Nam","Đường Tỉnh lộ 824","","","","","","23","8","200","","","","","","","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","11750000","2350000000"
"61bfdc9ca8d02b06ea73bf42","2","7","17","83","Sóc Trăng","2","đường vỏ văn kiệt","","","","","","43","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","3950000","850000000"
"61bfdef4cd2c3f4ff91c6332","2","4","9","43","Hải Châu","Phước Ninh","Đường Phan Châu Trinh","","","","","","10","4","76","","","3","","","","","2","2","2","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","48680000","1850000000"
"61bfe01f6cb8ea6b9a255c72","2","4","8","29","Cầu Giấy","Dịch Vọng","Đường Cầu Giấy","","","","","","9","4","35","","","6","","","","","3","5","4","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","3","","125710000","4400000000"
"61bfe01f6cb8ea6b9a255c73","2","4","","64","Bình Minh","Mỹ Hòa","Đường Quốc lộ 1A","","","","","","10","6","120","","","","","","","2","2","1","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","22670000","1360000000"
"61bfe14bfce2f400c0405922","2","4","8","95","Châu Thành","Thị Trấn Ngã Sáu","Trung Tâm Thương Mại Ngã Sáu","","","","","","17","5","170","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","17650000","1500000000"
"61bfe27738642b30751b2032","2","7","17","92","Điện Bàn","Điện Tiến","Đường ĐT 605","","","","","","20","5","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","2","","6200000","620000000"
"61bfe3a43f1b0b7b4674a102","2","7","17","62","Đức Hòa","Đức Hòa Đông","Đường Tỉnh lộ 824","","G2-22","G2","","","16","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","16880000","1350000000"
"61bfe5fce6d5365b0702fe62","2","7","17","29","Gia Lâm","Đặng Xá","Đường Ỷ Lan","","","","","","19","5","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","46280000","4350000000"
"61bfe5fce6d5365b0702fe63","2","4","9","47","Buôn Ma Thuột","Hòa Khánh","Y Wang","","","","","","48","6","375","","","3","","","","","2","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","3","","2000000","750000000"
"61bfe5fce6d5365b0702fe64","2","7","16","62","Đức Hòa","Đức Lập Thượng","Đường Tỉnh lộ 823","","","","","","20","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","2","","15500000","1550000000"
"61bfe8545765d23f5706c242","2","4","9","29","Long Biên","Ngọc Thụy","Đường Ngọc Thụy","","","","","","10","3","30","","","","","","","","2","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","73330000","2200000000"
"61bfe8545765d23f5706c243","2","7","17","29","Gia Lâm","Cổ Bi","Đường Cổ Bi","","","","","","8","4","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","53330000","1600000000"
"61bfe98094f37e02264639d2","2","7","16","15","Hồng Bàng","Hùng Vương","Hải Phòng","","112","LK6","","","12","4","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","2","","33330000","1600000000"
"61bfebda98fe59527462a0a2","2","7","17","29","Gia Lâm","Đa Tốn","Đào Xuyên","","","","","","25","4","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","36000000","3600000000"
"61bfebda98fe59527462a0a3","2","7","17","61","Bàu Bàng","Lai Uyên","Ql13","","","","","","22","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","2","","5560000","500000000"
"61bfed041d4ccd31dc516aa2","2","7","17","29","Gia Lâm","Cổ Bi","Làng Vàng","","","","","","6","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","57000000","3591000000"
"61bfed041d4ccd31dc516aa3","2","7","17","29","Gia Lâm","Trâu Quỳ","Đường Kiên Thành","","","","","","20","5","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","40000000","4120000000"
"61bfef5d27041b338251e412","2","7","17","74","Cam Lộ","Cam Hiếu","9D","","","","","","30","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","2","","6630000","1990000000"
"61bfef5d27041b338251e413","2","7","17","93","Đồng Xoài","Tiến Thành","Đường Quốc lộ 14","","","","","","20","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","2","","6800000","680000000"
"61bff1b6b6cc327b350a5792","2","7","17","65","Cái Răng","Thường Thạnh","trương vĩnh nguyên","","","","","","17.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","14710000","1250000000"
"61bff1b6b6cc327b350a5793","2","7","17","39","Biên Hòa","Tam Phước","Đường Phùng Hưng","","","","","","24","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-12-06","","","","5830000","700000000"
"61bffc74a679ec3223171bf2","2","7","15","11","","","","","","","","","38","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","5290000","1200000000"
"61bffc74a679ec3223171bf3","2","7","17","11","","","","","","Trung Tâm Thành Phố Đồng Xoài","","","30","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","4670000","700000000"
"61bffc74a679ec3223171bf4","2","7","17","11","","","","","","","","","55","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","3000000","3363000000"
"61bffc74a679ec3223171bf5","2","7","17","11","","","","","","","","","20","6","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","7330000","879000000"
