"ID","Type","TypeORE","FormRE","Province","District","Ward","Street","Project","LandNum","BlockName","FloorNum","Area","Height","Width","UsableArea","FrontLength","BackSideLength","Direction","BalconyDirection","Corner","RoadInFront","Juridical","NumOfBed","NumOfFloor","NumOfToilet","ConstructionYear","IsOwner","Furniture","Terrace","CarParking","DinningRoom","Kitchen","AirCond","ADSL","WashingMachine","Balcony","Fridge","Wifi","Pool","Basement","Park","SuperMarket","Clinics","Sea","Hospital","Church","BusStation","School","Temple","Airport","Preschool","PublishDate","StatusORE","Characteristics","Deposit","PricePSM","Price"
"61c03481a2b30f3fc9645559","2","2","3","98","Bắc Giang","Ngô Quyền","Thành phố Bắc Giang.","","","","","74","","","","","","","6","","","","2","","2","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-24","","","","6080000","450000000"
"61c03481a2b30f3fc964555a","2","2","3","29","Nam Từ Liêm","Mỹ Đình 2","đường mĩ đình","","","","","46","","","","","","","","","","","2","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-24","2","","","19350000","890000000"
"61c03481a2b30f3fc964555b","2","2","3","29","Nam Từ Liêm","Mỹ Đình 2","Đường Lương Thế Vinh","","CH09","G2","32","70","","","","","","7","5","","","","2","","2","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-24","2","","","49290000","3450000000"
"61c03482a2b30f3fc964555c","","6","12","29","Hoàng Mai","Trần Phú","gamuda","","","","","75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-24","","","","206670000","15500000000"
"61c03482a2b30f3fc964555d","2","2","3","61","Dĩ An","Đông Hòa","Bình Dương","","","","","53.55","","","","","","","","","","","2","","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-24","2","","","30750000","1630000000"
"61c03482a2b30f3fc964555e","2","2","3","86","Phan Thiết","Hưng Long","Đường Lê Lợi","","A1909","A","19","65","","","","","","8","5","TRUE","","","2","","2","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-24","","","","27690000","1800000000"
"61c03482a2b30f3fc964555f","2","2","3","84","Trà Vinh","7","Đường Võ Nguyên Giáp","","","","4","120","","","","","","5","5","TRUE","","","10","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-24","","","","40000000","4800000000"
"61c03482a2b30f3fc9645560","2","2","3","29","Nam Từ Liêm","Mỹ Đình 2","phạm hùng","","","","","97","","","","","","","","","","","3","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","2","","","52580000","5100000000"
"61c03482a2b30f3fc9645561","2","2","3","15","An Dương","An Đồng","Đường Máng Nước","","","l3","5","63","","","","","","3","4","TRUE","","","2","","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","2","","","11270000","710000000"
"61c03482a2b30f3fc9645562","2","2","3","29","Hai Bà Trưng","Lê Đại Hành","Đường Lê Đại Hành","","","A","12","76","","","","","","7","6","","","2","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","84870000","6450000000"
"61c03482a2b30f3fc9645563","2","2","3","29","Hoàng Mai","Yên Sở","Đường Pháp Vân","","","Nam","6","72","","","","","","6","8","","","","2","","2","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","2","","","27780000","2000000000"
"61c03482a2b30f3fc9645564","2","2","3","29","Tây Hồ","Phú Thượng","Đường Võ Chí Công","","03","R2","11","80","","","","","","2","","","","","2","","2","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","2","","","33750000","2700000000"
"61c03482a2b30f3fc9645565","","6","14","38","Nghi Xuân","Nghi Xuân","Hà Tĩnh","","","3","3","120","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","13500000","1620000000"
"61c03482a2b30f3fc9645566","2","2","3","37","Vinh","Đội Cung","Đường Nguyễn Thái Học","","","15","10","86","","","","","","3","4","","","","3","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","13660000","1174627000"
"61c03482a2b30f3fc9645567","","6","14","37","Đô Lương","Yên Sơn","Đường Quốc lộ 7","","","3","3","137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","13800000","1890000000"
"61c03482a2b30f3fc9645568","2","2","3","29","Long Biên","Giang Biên","Đường Phúc Lợi","","","","21","55","","","","","","","","","","","2","","2","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","2","","","20000000","1100000000"
"61c03482a2b30f3fc9645569","2","2","3","29","Long Biên","Giang Biên","Đường Phúc Lợi","","","","","48","","","","","","","","","","","2","","2","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","2","","","19500000","936000000"
"61c03482a2b30f3fc964556a","","6","6","65","Cái Răng","Thường Thạnh","Đường Trương Vĩnh Nguyên","","330","","","340","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","11760000","4000000000"
"61c03482a2b30f3fc964556b","2","2","3","29","Hai Bà Trưng","Lê Đại Hành","Số 55 Đường Lê Đại Hành","","A5-A6","A","16","101","","","","","","8","5","","","","3","","2","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","98220000","9920000000"
"61c03482a2b30f3fc964556c","2","2","3","37","Vinh","Hưng Bình","Đường Lê Lợi","","","","","94","","","","","","","6","","","","3","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","2","","","11690000","1099000000"
"61c03482a2b30f3fc964556d","2","2","3","37","Vinh","Hưng Bình","Số 2 Đường Lê Lợi","","","","","101","","","","","","","","","","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","2","","","10880000","1099200000"
"61c03482a2b30f3fc964556e","2","2","3","61","Dĩ An","An Bình","Bình Dương","","","A2","4","100","","","","","","8","8","","","","3","","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","2","","","37000000","3700000000"
"61c03482a2b30f3fc964556f","2","2","3","11","","","","","","C","","85","","","","","","6","7","TRUE","","","3","","2","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","42350000","3600000000"
"61c03482a2b30f3fc9645570","2","2","3","61","Dĩ An","Đông Hòa","Bình Dương","","","B","20","53.55","","","","","","","5","","","","2","","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","2","","","31130000","1650000000"
"61c03482a2b30f3fc9645571","2","2","3","29","Nam Từ Liêm","Trung Văn","Đường Trung Văn","","","","","110","","","","","","","","","","","3","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","2","","","21820000","2400000000"
"61c03482a2b30f3fc9645572","2","2","3","61","Dĩ An","Đông Hòa","Bình Dương","","","","","45","","","","","","","","","","","1","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","22220000","1000000000"
"61c03482a2b30f3fc9645573","2","2","3","77","Qui Nhơn","Nhơn Bình","Tỉnh Bình Định","","4","Ct1","12","60","","","","","","6","7","","","","2","","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","2","","","22730000","1364000000"
"61c03482a2b30f3fc9645574","2","2","3","41","7","Phú Mỹ","Đường Nguyễn Lương Bằng","","","","19","70","","","","","","3","4","","","","2","","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","2","","","41430000","2900000000"
"61c03482a2b30f3fc9645575","2","2","3","39","Nhơn Trạch","Phước An","Đường Nguyễn Văn Cừ","","210","A6","2","32","","","","","","7","6","","","","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","2","","","12190000","390000000"
"61c03482a2b30f3fc9645576","","6","6","29","Ba Đình","Đội Cấn","Đường Đội Cấn","","","","","68","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","188240000","12800000000"
"61c03482a2b30f3fc9645577","2","2","3","61","Thuận An","Thuận Giao","Đường Quốc Lộ 13","","","","","55","","","","","","","","","","","2","","1","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","34360000","1890000000"
"61c03483a2b30f3fc9645578","","6","10","39","Biên Hòa","Long Bình","Đường N1","","7","x","8","4500","","","","","","8","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","7110000","32000000000"
"61c03483a2b30f3fc9645579","2","2","3","29","Đống Đa","Quang Trung","Đường Chùa Bộc","","","","","32","","","","","","","","TRUE","","","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","2","","","15000000","480000000"
"61c03483a2b30f3fc964557a","2","2","3","29","Đống Đa","Hàng Bột","Đường An Trạch","","","6","","48","","","","","","","","","","","2","","1","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","2","","","17710000","850000000"
"61c03483a2b30f3fc964557b","2","2","3","43","Liên Chiểu","Hòa Hiệp Nam","Đường Nguyễn Tất Thành","","","","7","55","","","","","","","","TRUE","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","40000000","2200000000"
"61c03483a2b30f3fc964557c","2","2","3","36","Thanh Hóa","Đông Hải","Eurowindow Park City","","","","20","73","","","","","","","","TRUE","","","3","","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","2","","","19180000","1400000000"
"61c03483a2b30f3fc964557d","2","2","3","29","Tây Hồ","Bưởi","Đường Võng Thị","","","","","45","","","","","","","","TRUE","","","2","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","2","","","13330000","600000000"
"61c03483a2b30f3fc964557e","2","2","3","61","Dĩ An","Dĩ An","Đường Phan Bội Châu","","","","","45","","","","","","","","","","","2","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","2","","","28890000","1300000000"
"61c03483a2b30f3fc964557f","2","2","3","61","Dĩ An","Dĩ An","Đường ĐT 743","","","","","50","","","","","","","2","TRUE","","","1","","1","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","25640000","1282000000"
"61c03483a2b30f3fc9645580","2","2","3","29","Long Biên","Thạch Bàn","Khu nhà ở Thạch Bàn","","","","","75","","","","","","3","4","","","","2","","2","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","2","","","21320000","1599000000"
"61c03483a2b30f3fc9645581","","6","12","11","","","","","","","5","170","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","29410000","5000000000"
"61c03483a2b30f3fc9645582","2","2","3","43","Ngũ Hành Sơn","Khuê Mỹ","Đà Nẵng","","","","","62.5","","","","","","2","3","","","","1","","1","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","11290000","700000000"
"61c03483a2b30f3fc9645583","2","2","3","61","thành phố Thuận An","phường Thuận Giao","Đường Thuận Giao 25","","12","A","12","40","","","","","","","","","","","1","","1","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","22000000","880000000"
"61c03483a2b30f3fc9645584","2","2","3","43","Cẩm Lệ","Hòa Xuân","Đường Nguyễn Phước Lan","","","","4","195","","","","","","5","5","","","","6","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","84620000","16500000000"
"61c03483a2b30f3fc9645585","2","2","3","61","Thuận An","Lái Thiêu","Đường Quốc Lộ 13","","","","","47","","","","","","","","","","","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","12770000","600000000"
"61c03483a2b30f3fc9645586","2","2","3","41","7","Tân Phú","đường Nguyễn Lương Bằng","","M8A-18.09","M8A - The Peak","19","80","","","","","","","","","","2","2","","2","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","2","","","71880000","5750000000"
"61c03483a2b30f3fc9645587","2","2","3","29","Đống Đa","Láng Hạ","Đường Hoàng Ngọc Phách","","","","","68","","","","","","4","","","","","3","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","2","","","26470000","1800000000"
"61c03483a2b30f3fc9645588","2","2","3","61","Dĩ An","Dĩ An","tỉnh Bình Dương","","","","","65","","","","","","","","","","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","24620000","1600000000"
"61c03483a2b30f3fc9645589","2","2","3","29","Cầu Giấy","Yên Hoà","Đường Nam Trung Yên","","","","","115","","","","","","8","6","","","","3","","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","2","","","23480000","2700000000"
"61c03483a2b30f3fc964558a","2","2","3","29","Tây Hồ","Bưởi","Đường Trích Sài","","","","","50","","","","","","","","TRUE","","","1","","1","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","10000000","500000000"
"61c03483a2b30f3fc964558b","2","2","3","29","Thanh Trì","Tả Thanh Oai","Đường Phan Trọng Tuệ","","","","","60","","","","","","6","8","TRUE","","","2","","2","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","15830000","950000000"
"61c03484a2b30f3fc964558c","2","2","3","43","Liên Chiểu","Hòa Khánh Bắc","Đường Âu Cơ","","","","","71","","","","","","","","","","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","15490000","1100000000"
"61c03484a2b30f3fc964558d","2","2","3","61","Thuận An","Thuận Giao","Bình Dương.","","9","A","6","42","","","","","","2","3","","","","1","","1","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","21430000","900000000"
"61c03484a2b30f3fc964558e","2","2","3","62","Đức Hòa","Mỹ Hạnh Nam","Đường 824","","","","","34","","","","","","","","","","2","1","","1","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","11760000","400000000"
"61c03484a2b30f3fc964558f","2","2","3","29","Long Biên","Giang Biên","Lô CT-21B Khu đô thị mới Việt Hưng","","","","","86","","","","","","7","6","","","","3","","2","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","27910000","2400000000"
"61c03484a2b30f3fc9645590","2","2","3","43","Ngũ Hành Sơn","Khuê Mỹ","Đường Phạm Kiệt","","","","","100","","","","","","2","","TRUE","","","3","","3","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","30000000","3000000000"
"61c03484a2b30f3fc9645591","2","2","3","39","Biên Hòa","Hố Nai","Đường Quốc lộ 1A","","","Lucky","19","72","","","","","","","","","","","2","","2","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","31250000","2250000000"
"61c03484a2b30f3fc9645592","2","2","3","29","Hà Đông","La Khê","Đường Tố Hữu","","","","28","120","","","","","","3","4","","","","3","","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","24170000","2900000000"
"61c03484a2b30f3fc9645593","2","2","3","65","Cái Răng","Hưng Thạnh","Đường Số 2","","","","","38","","","","","","","","","","","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","21050000","800000000"
"61c03484a2b30f3fc9645594","2","2","3","41","7","phường Tân Phú","đường Nguyễn Lương Bằng","","","","","66","","","","","","6","7","","","","1","","1","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","68180000","4500000000"
"61c03484a2b30f3fc9645595","2","2","3","29","Long Biên","Bồ Đề","Tổ 10","","02","B","8","87.3","","","","","","6","","TRUE","","","3","","2","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","39080000","3400000000"
"61c03484a2b30f3fc9645596","","6","6","37","Vinh","Hưng Bình","Nguyễn Đức Cảnh","","","","","143.5","","","","","","2","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","71330000","10200000000"
"61c03484a2b30f3fc9645597","2","2","3","29","Đống Đa","Trung Liệt","Đường Tôn Thất Tùng","","","","","47","","","","","","","","TRUE","","","2","","1","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","12550000","590000000"
"61c03484a2b30f3fc9645598","2","2","3","61","Thủ Dầu Một","Phú Hòa","Đường 30/4","","","","","49","","","","","","","","","","","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","35000000","1715000000"
"61c03484a2b30f3fc9645599","2","2","3","43","Hải Châu","Hải Châu  I","Đường Lê Duẩn","","","","","77","","","","","","6","3","","","","8","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","50650000","3900000000"
"61c03484a2b30f3fc964559a","2","2","3","29","Thanh Trì","Tả Thanh Oai","Đường Quốc lộ 70","","","","29","60","","","","","","7","5","","","2","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","15330000","920000000"
"61c03484a2b30f3fc964559b","2","2","3","29","Tây Hồ","Bưởi","Đường Trích Sài","","","","","43","","","","","","2","6","","","","2","","1","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","15120000","650000000"
"61c03484a2b30f3fc964559c","2","2","3","65","Ninh Kiều","Cái Khế","Đường Trần Bạch Đằng","","","","","62","","","","","","","","","","","2","","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","29030000","1800000000"
"61c03484a2b30f3fc964559d","2","2","3","29","Tây Hồ","Nhật Tân","võ chí công","","","","","114","","","","","","","","","","","3","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","45610000","5200000000"
"61c03484a2b30f3fc964559e","2","2","3","29","Cầu Giấy","Quan Hoa","Đường Cầu Giấy","","","","","54","","","","","","","","TRUE","","","2","","2","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","24440000","1320000000"
"61c03484a2b30f3fc964559f","2","2","3","29","Bắc Từ Liêm","Phú Diễn","Câu Diên","","","","","160","","","","","","","","TRUE","","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","112500000","18000000000"
"61c03484a2b30f3fc96455a0","2","2","3","29","Thanh Xuân","Thượng Đình","Hà Nội","","","","","124","","","","","","","","","","","3","","2","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","39520000","4900000000"
"61c03484a2b30f3fc96455a1","2","2","3","61","Dĩ An","An Bình","Bình Dương","","","","","86","","","","","","","","","","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","26740000","2300000000"
"61c03484a2b30f3fc96455a2","2","2","3","29","Đống Đa","Phương Mai","Đường Lương Định Của","","","","","60","","","","","","","","","","","2","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","30830000","1850000000"
"61c03484a2b30f3fc96455a3","2","2","3","29","Nam Từ Liêm","Tây Mỗ","Đường Đại lộ Thăng Long","","","","","65","","","","","","","","TRUE","","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","40000000","2600000000"
"61c03484a2b30f3fc96455a4","2","2","3","29","Cầu Giấy","Nghĩa Đô","Đường Hoàng Quốc Việt","","","","","105","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","30950000","3250000000"
"61c03484a2b30f3fc96455a5","2","2","3","29","Gia Lâm","Dương Xá","Lý Thánh Tông","","","S2.08","12","55","","","","","","8","5","","","","2","","1","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","31820000","1750000000"
"61c03484a2b30f3fc96455a6","2","2","3","70","Tây Ninh","2","Tây Ninh","","","a1","9","70","","","","","","5","","TRUE","","","2","","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","20000000","1400000000"
"61c03484a2b30f3fc96455a7","2","2","3","29","Hoàng Mai","Hoàng Liệt","Đường Trần Thủ Độ","","","","","52","","","","","","","5","","","","2","","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","32690000","1700000000"
"61c03484a2b30f3fc96455a8","2","2","3","61","Thuận An","Bình Chuẩn","Đường ĐT 43","","","","","80","","","","","","","","","","","3","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","11880000","950000000"
"61c03484a2b30f3fc96455a9","2","2","3","43","Liên Chiểu","Hòa Hiệp Bắc","Âu Cơ","","B1","Q","234","35","","","","","","3","","","","","1","","1","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","11430000","400000000"
"61c03485a2b30f3fc96455aa","2","2","3","61","Thuận An","Vĩnh Phú","Đường Vĩnh Phú 38","","","","","53","","","","","","3","6","","","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","19810000","1050000000"
"61c03485a2b30f3fc96455ab","2","2","3","61","Thuận An","An Phú","Đường D4","","","","","40","","","","","","","","","","","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","12500000","500000000"
"61c03485a2b30f3fc96455ac","2","2","3","89","Văn Giang","Xuân Quan","Đường Trúc","","","","","74","","","","","","5","8","","","2","3","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","36490000","2700000000"
"61c03485a2b30f3fc96455ad","2","2","3","29","Hà Đông","Quang Trung","Số 418 đường Quang Trung","","","","","100","","","","","","6","3","TRUE","","","3","","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","19000000","1900000000"
"61c03485a2b30f3fc96455ae","","6","6","29","Hà Đông","Vạn Phúc","Đường Phúc La","","","M3","1","79","","","","","","6","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","67090000","5300000000"
"61c03485a2b30f3fc96455af","2","2","3","61","Thuận An","Thuận Giao","Bình Dương.","","","","","60","","","","","","","","TRUE","","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","4330000","260000000"
"61c03485a2b30f3fc96455b0","2","2","3","36","Thanh Hóa","Đông Hải","Eurowindow Park City","","","","","55","","","","","","6","2","","","","2","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","18180000","1000000000"
"61c03485a2b30f3fc96455b1","2","2","3","61","Thuận An","Vĩnh Phú","Đường Khu dân cư Vĩnh Phú","","","","","41","","","","","","3","4","","","","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","22440000","920000000"
"61c03485a2b30f3fc96455b2","2","2","3","99","Bắc Ninh","Võ Cường","Đường Lý Thái Tổ","","","","13","72","","","","","","5","8","","","","2","","2","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","11810000","850000000"
"61c03485a2b30f3fc96455b3","2","2","3","29","Nam Từ Liêm","Mỹ Đình 2","36 Đường Phạm Hùng","","11","37","31","70","","","","","","3","4","","","","2","","2","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","32860000","2300000000"
"61c03485a2b30f3fc96455b4","2","2","3","11","","","","","C2","","6","49","","","","","","","8","TRUE","","","2","","1","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","19390000","950000000"
